ID,Age,Income,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
1,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,4
2,31,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
3,39,$1000 to $1500,2,2,1,3,3,1,3,2,2,3
4,37,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
5,41,$500 to $999,2,2,2,3,2,2,2,1,2,3
6,35,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
7,35,$1000 to $1500,3,1,1,3,2,1,2,2,2,4
8,38,$1000 to $1500,3,1,2,3,2,1,1,2,2,4
9,34,$1000 to $1500,4,1,1,3,2,1,2,2,2,3
10,36,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
11,38,More than $1500,3,1,2,3,3,1,2,2,3,3
12,37,More than $1500,3,1,1,2,2,1,2,2,2,3
13,36,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
14,31,$1000 to $1500,4,1,1,3,3,2,3,2,3,3
15,32,More than $1500,3,1,1,3,3,1,3,2,2,3
16,37,$1000 to $1500,3,1,2,3,2,1,1,2,3,3
17,40,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
18,40,$1000 to $1500,3,1,2,3,3,2,2,2,2,3
19,37,More than $1500,3,1,2,3,3,1,2,3,,3
20,35,$500 to $999,3,2,2,3,2,1,2,2,2,3
21,36,$500 to $999,3,1,2,3,3,1,2,2,2,4
22,39,$500 to $999,2,3,1,2,2,1,2,1,2,4
23,37,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
24,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,4
25,40,$500 to $999,3,1,1,3,2,1,2,1,2,4
26,45,$500 to $999,2,1,2,3,2,2,2,1,2,3
27,36,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
28,37,$1000 to $1500,2,1,1,2,,1,1,1,2,3
29,39,$500 to $999,3,1,2,3,2,1,2,1,3,3
30,36,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
31,43,$1000 to $1500,3,1,1,3,3,1,2,2,2,3
32,39,More than $1500,3,1,2,3,3,1,2,2,2,3
33,37,$500 to $999,3,1,1,2,2,2,2,1,2,3
34,40,$1000 to $1500,3,1,3,3,2,2,1,2,3,3
35,39,$1000 to $1500,3,1,2,2,2,1,2,1,2,3
36,41,$500 to $999,2,1,1,3,2,1,2,2,2,3
37,36,$500 to $999,2,1,2,3,2,1,1,1,2,3
38,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
39,36,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
40,33,$500 to $999,3,3,3,3,2,1,2,2,2,4
41,36,$500 to $999,3,,2,3,3,1,2,2,2,3
42,39,$1000 to $1500,2,3,1,2,2,1,1,1,2,3
43,35,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
44,38,$500 to $999,2,3,1,3,2,1,2,1,2,3
45,37,$500 to $999,2,1,2,3,2,1,2,,2,3
46,37,$500 to $999,2,1,2,3,2,1,2,,2,3
47,39,$1000 to $1500,3,3,2,3,2,1,1,2,2,3
48,36,$1000 to $1500,3,2,1,3,3,1,2,2,2,3
49,36,$500 to $999,3,1,1,3,3,1,2,2,2,3
50,39,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
51,37,$1000 to $1500,3,1,2,3,3,1,2,3,2,3
52,32,$1000 to $1500,2,1,1,3,3,1,3,2,2,3
53,37,$1000 to $1500,3,1,1,2,2,1,2,2,2,3
54,34,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
55,37,$1000 to $1500,3,1,2,3,2,2,2,2,2,3
56,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
57,41,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
58,36,$500 to $999,3,1,2,3,2,1,2,2,2,3
59,37,$1000 to $1500,2,1,1,3,3,1,2,2,2,3
60,37,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
61,31,$500 to $999,1,1,1,2,1,1,1,1,2,2
62,36,$500 to $999,1,1,1,2,1,3,1,1,3,2
63,37,Less than $500,2,1,1,2,1,2,1,2,2,2
64,38,$500 to $999,3,1,1,2,1,1,1,1,2,2
65,39,Less than $500,1,1,1,5,2,1,2,1,2,3
66,39,Less than $500,1,1,1,2,1,2,1,1,3,2
67,38,$500 to $999,1,1,1,2,2,1,2,1,2,2
68,35,$500 to $999,2,1,1,3,3,1,2,2,2,3
69,40,$500 to $999,1,1,1,2,2,1,1,1,2,3
70,37,$500 to $999,2,1,2,3,1,2,1,1,2,2
71,37,$500 to $999,1,1,4,2,1,1,3,1,3,3
72,40,$500 to $999,1,1,1,1,1,1,1,1,2,2
73,45,Less than $500,3,1,1,3,2,1,2,1,3,3
74,44,Less than $500,2,1,1,2,1,1,1,1,2,3
75,50,$500 to $999,2,1,3,3,2,1,2,1,3,4
76,41,$500 to $999,1,1,1,3,2,1,2,1,2,3
77,36,Less than $500,1,1,1,2,1,1,1,1,2,2
78,36,Less than $500,2,1,1,2,2,1,1,1,2,2
79,38,$500 to $999,1,2,2,2,1,2,1,1,2,3
80,35,$500 to $999,1,1,3,2,1,1,3,1,2,2
81,43,Less than $500,2,3,1,3,2,2,2,1,2,3
82,39,Less than $500,1,1,1,2,2,1,1,1,3,3
83,39,$500 to $999,2,1,1,2,2,1,2,1,2,3
84,44,$500 to $999,1,1,1,2,1,2,1,1,3,3
85,43,$500 to $999,2,3,1,2,1,2,2,1,2,2
86,38,$500 to $999,1,1,1,2,2,1,2,1,2,3
87,38,Less than $500,2,1,1,2,2,1,1,1,2,3
88,43,Less than $500,1,1,1,2,1,2,2,1,3,2
89,46,$500 to $999,1,1,1,2,1,2,1,1,3,3
90,42,$500 to $999,1,1,1,2,1,2,1,1,2,3
91,44,$500 to $999,1,1,1,2,1,2,1,1,2,3
92,39,Less than $500,1,1,1,2,1,2,2,1,2,2
93,42,Less than $500,1,1,,1,1,2,2,1,2,3
94,41,Less than $500,2,1,1,1,1,2,2,1,2,2
95,38,Less than $500,1,2,1,2,2,1,2,1,2,3
96,38,Less than $500,1,1,1,3,2,1,1,1,2,3
97,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
98,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
99,42,$500 to $999,1,1,3,2,1,1,2,0,2,2
100,36,Less than $500,1,1,1,3,2,1,2,1,2,3
101,39,$500 to $999,1,1,1,4,3,1,2,1,2,3
102,38,Less than $500,1,2,1,3,2,2,3,1,3,3
103,38,$500 to $999,1,1,1,2,2,1,1,1,3,3
104,39,$500 to $999,2,1,1,1,1,1,1,1,2,3
105,41,Less than $500,1,2,1,3,2,1,1,1,2,3
106,40,Less than $500,1,1,1,3,1,1,1,1,2,2
107,41,$500 to $999,2,1,1,2,2,1,1,1,2,4
108,42,Less than $500,1,2,1,2,1,3,1,1,2,3
109,39,$500 to $999,1,1,1,2,2,1,2,1,2,3
110,43,Less than $500,2,1,1,1,1,2,2,1,2,2
111,39,Less than $500,1,1,1,2,2,2,2,1,2,3
112,40,$500 to $999,1,1,1,3,2,1,2,1,2,3
113,40,$500 to $999,1,2,2,3,2,1,4,1,2,3
114,41,Less than $500,2,2,1,3,2,1,1,1,2,3
115,40,$500 to $999,1,2,1,2,2,2,1,1,2,3
116,41,Less than $500,,1,1,2,2,2,1,1,2,2
117,43,Less than $500,1,1,1,3,2,2,1,1,2,3
118,42,Less than $500,1,1,1,2,2,2,2,1,3,3
119,41,Less than $500,1,1,1,2,1,1,2,1,2,3
120,43,Less than $500,1,1,2,2,2,1,2,1,2,3
121,36,Less than $500,2,2,1,2,1,2,1,1,1,2
122,39,$500 to $999,1,2,1,2,1,1,2,1,2,3
123,40,$500 to $999,1,2,1,3,2,1,2,1,2,3
124,49,Less than $500,1,1,2,3,4,2,2,2,2,4
125,47,Less than $500,1,3,1,2,2,2,2,1,2,3
126,42,Less than $500,2,4,1,3,2,1,2,1,1,3
127,41,Less than $500,1,3,1,3,2,1,3,1,2,4
128,41,Less than $500,1,1,1,3,2,1,1,1,,3
129,42,Less than $500,1,1,1,3,3,2,2,1,1,3
130,49,Less than $500,1,1,1,2,2,2,2,1,2,2
131,45,Less than $500,1,1,1,2,2,2,2,1,2,3
132,42,$500 to $999,1,3,1,2,1,2,1,1,2,3
133,38,$500 to $999,2,1,2,2,1,1,1,1,2,1
134,40,$500 to $999,2,2,1,1,1,1,1,2,1,1
135,44,$500 to $999,2,2,1,1,1,1,1,2,1,1
136,42,$500 to $999,2,2,2,2,1,1,1,2,2,1
137,38,$500 to $999,2,1,1,2,1,2,1,2,2,2
138,39,$500 to $999,2,2,1,2,1,3,1,2,1,2
139,41,$500 to $999,1,3,1,1,1,2,1,1,2,1
140,45,$500 to $999,2,5,1,2,1,3,1,2,2,2
141,40,$500 to $999,2,2,1,2,1,2,1,2,2,2
142,44,$500 to $999,2,2,1,2,1,2,1,2,2,2
143,41,$500 to $999,2,2,1,2,1,2,1,1,2,2
144,40,$500 to $999,2,2,1,1,1,1,1,2,1,2
145,44,$500 to $999,3,2,1,2,1,2,1,1,2,2
146,40,$500 to $999,3,3,1,2,1,2,1,1,2,2
147,39,$500 to $999,1,3,2,1,1,1,1,3,1,2
148,41,$500 to $999,2,2,1,2,1,2,1,1,1,2
149,40,Less than $500,3,3,1,1,1,2,1,2,1,1
150,42,$500 to $999,2,3,1,2,1,2,1,2,1,2
151,42,$500 to $999,2,2,1,2,1,2,1,3,1,2
152,42,$500 to $999,2,3,2,1,1,1,1,3,1,1
153,44,$500 to $999,3,2,2,1,1,1,1,3,1,1
154,42,Less than $500,2,2,2,1,1,1,1,3,1,1
155,46,Less than $500,2,1,2,2,1,1,2,2,1,1
156,39,$500 to $999,2,2,1,2,1,2,2,3,1,2
157,40,$500 to $999,2,1,1,1,1,2,1,2,1,2
158,42,$500 to $999,2,3,1,2,1,2,2,2,1,1
159,40,Less than $500,3,3,1,2,1,2,2,3,1,2
160,47,$500 to $999,1,2,1,2,1,3,1,2,1,2
161,45,$500 to $999,3,1,1,3,1,2,3,4,1,2
162,43,$500 to $999,2,1,1,3,1,2,2,4,1,2
163,41,$500 to $999,1,3,1,2,1,2,1,2,1,2
164,40,$500 to $999,3,2,2,2,1,2,1,2,2,2
165,42,$500 to $999,2,2,2,2,1,2,1,2,2,2
166,39,$500 to $999,2,2,2,1,1,2,1,2,1,2
167,42,$500 to $999,3,2,1,1,1,2,1,3,1,2
168,43,$500 to $999,3,3,1,1,1,2,1,2,2,2
169,43,$500 to $999,2,2,2,2,1,2,1,3,2,2
170,40,$500 to $999,2,2,1,1,1,2,1,3,1,2
171,45,$500 to $999,3,2,2,2,1,2,2,3,1,2
172,45,$500 to $999,2,3,2,2,1,1,1,3,1,2
173,39,$500 to $999,1,2,1,1,1,2,1,2,1,2
174,40,Less than $500,2,2,1,1,1,2,1,3,1,2
175,40,$500 to $999,3,2,1,2,1,2,1,3,1,2
176,41,$500 to $999,3,4,1,2,1,2,1,2,1,2
177,43,$500 to $999,2,3,1,2,1,2,1,2,1,2
178,40,$500 to $999,2,3,2,2,1,2,1,3,1,2
179,40,$500 to $999,2,2,2,2,9,2,1,3,1,2
180,45,$500 to $999,3,3,1,2,1,2,1,3,1,2
181,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,4
182,31,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
183,39,$1000 to $1500,2,2,1,3,3,1,3,2,2,3
184,37,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
185,41,$500 to $999,2,2,2,3,2,2,2,1,2,3
186,35,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
187,35,$1000 to $1500,3,1,1,3,2,1,2,2,2,4
188,38,$1000 to $1500,3,1,2,3,2,1,1,2,2,4
189,34,$1000 to $1500,4,1,1,3,2,1,2,2,2,3
190,36,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
191,38,More than $1500,3,1,2,3,3,1,2,2,3,3
192,37,More than $1500,3,1,1,2,2,1,2,2,2,3
193,36,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
194,31,$1000 to $1500,4,1,1,3,3,2,3,2,3,3
195,32,More than $1500,3,1,1,3,3,1,3,2,2,3
196,37,$1000 to $1500,3,1,2,3,2,1,1,2,3,3
197,40,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
198,40,$1000 to $1500,3,1,2,3,3,2,2,2,2,3
199,37,More than $1500,3,1,2,3,3,1,2,3,,3
200,35,$500 to $999,3,2,2,3,2,1,2,2,2,3
201,36,$500 to $999,3,1,2,3,3,1,2,2,2,4
202,39,$500 to $999,2,3,1,2,2,1,2,1,2,4
203,37,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
204,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,4
205,40,$500 to $999,3,1,1,3,2,1,2,1,2,4
206,45,$500 to $999,2,1,2,3,2,2,2,1,2,3
207,36,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
208,37,$1000 to $1500,2,1,1,2,,1,1,1,2,3
209,39,$500 to $999,3,1,2,3,2,1,2,1,3,3
210,36,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
211,43,$1000 to $1500,3,1,1,3,3,1,2,2,2,3
212,39,More than $1500,3,1,2,3,3,1,2,2,2,3
213,37,$500 to $999,3,1,1,2,2,2,2,1,2,3
214,40,$1000 to $1500,3,1,3,3,2,2,1,2,3,3
215,39,$1000 to $1500,3,1,2,2,2,1,2,1,2,3
216,41,$500 to $999,2,1,1,3,2,1,2,2,2,3
217,36,$500 to $999,2,1,2,3,2,1,1,1,2,3
218,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
219,36,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
220,33,$500 to $999,3,3,3,3,2,1,2,2,2,4
221,36,$500 to $999,3,,2,3,3,1,2,2,2,3
222,39,$1000 to $1500,2,3,1,2,2,1,1,1,2,3
223,35,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
224,38,$500 to $999,2,3,1,3,2,1,2,1,2,3
225,37,$500 to $999,2,1,2,3,2,1,2,,2,3
226,37,$500 to $999,2,1,2,3,2,1,2,,2,3
227,39,$1000 to $1500,3,3,2,3,2,1,1,2,2,3
228,36,$1000 to $1500,3,2,1,3,3,1,2,2,2,3
229,36,$500 to $999,3,1,1,3,3,1,2,2,2,3
230,39,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
231,37,$1000 to $1500,3,1,2,3,3,1,2,3,2,3
232,32,$1000 to $1500,2,1,1,3,3,1,3,2,2,3
233,37,$1000 to $1500,3,1,1,2,2,1,2,2,2,3
234,34,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
235,37,$1000 to $1500,3,1,2,3,2,2,2,2,2,3
236,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
237,41,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
238,36,$500 to $999,3,1,2,3,2,1,2,2,2,3
239,37,$1000 to $1500,2,1,1,3,3,1,2,2,2,3
240,37,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
241,31,$500 to $999,1,1,1,2,1,1,1,1,2,2
242,36,$500 to $999,1,1,1,2,1,3,1,1,3,2
243,37,Less than $500,2,1,1,2,1,2,1,2,2,2
244,38,$500 to $999,3,1,1,2,1,1,1,1,2,2
245,39,Less than $500,1,1,1,5,2,1,2,1,2,3
246,39,Less than $500,1,1,1,2,1,2,1,1,3,2
247,38,$500 to $999,1,1,1,2,2,1,2,1,2,2
248,35,$500 to $999,2,1,1,3,3,1,2,2,2,3
249,40,$500 to $999,1,1,1,2,2,1,1,1,2,3
250,37,$500 to $999,2,1,2,3,1,2,1,1,2,2
251,37,$500 to $999,1,1,4,2,1,1,3,1,3,3
252,40,$500 to $999,1,1,1,1,1,1,1,1,2,2
253,45,Less than $500,3,1,1,3,2,1,2,1,3,3
254,44,Less than $500,2,1,1,2,1,1,1,1,2,3
255,50,$500 to $999,2,1,3,3,2,1,2,1,3,4
256,41,$500 to $999,1,1,1,3,2,1,2,1,2,3
257,36,Less than $500,1,1,1,2,1,1,1,1,2,2
258,36,Less than $500,2,1,1,2,2,1,1,1,2,2
259,38,$500 to $999,1,2,2,2,1,2,1,1,2,3
260,35,$500 to $999,1,1,3,2,1,1,3,1,2,2
261,43,Less than $500,2,3,1,3,2,2,2,1,2,3
262,39,Less than $500,1,1,1,2,2,1,1,1,3,3
263,39,$500 to $999,2,1,1,2,2,1,2,1,2,3
264,44,$500 to $999,1,1,1,2,1,2,1,1,3,3
265,43,$500 to $999,2,3,1,2,1,2,2,1,2,2
266,38,$500 to $999,1,1,1,2,2,1,2,1,2,3
267,38,Less than $500,2,1,1,2,2,1,1,1,2,3
268,43,Less than $500,1,1,1,2,1,2,2,1,3,2
269,46,$500 to $999,1,1,1,2,1,2,1,1,3,3
270,42,$500 to $999,1,1,1,2,1,2,1,1,2,3
271,44,$500 to $999,1,1,1,2,1,2,1,1,2,3
272,39,Less than $500,1,1,1,2,1,2,2,1,2,2
273,42,Less than $500,1,1,,1,1,2,2,1,2,3
274,41,Less than $500,2,1,1,1,1,2,2,1,2,2
275,38,Less than $500,1,2,1,2,2,1,2,1,2,3
276,38,Less than $500,1,1,1,3,2,1,1,1,2,3
277,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
278,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
279,42,$500 to $999,1,1,3,2,1,1,2,0,2,2
280,36,Less than $500,1,1,1,3,2,1,2,1,2,3
281,39,$500 to $999,1,1,1,4,3,1,2,1,2,3
282,38,Less than $500,1,2,1,3,2,2,3,1,3,3
283,38,$500 to $999,1,1,1,2,2,1,1,1,3,3
284,39,$500 to $999,2,1,1,1,1,1,1,1,2,3
285,41,Less than $500,1,2,1,3,2,1,1,1,2,3
286,40,Less than $500,1,1,1,3,1,1,1,1,2,2
287,41,$500 to $999,2,1,1,2,2,1,1,1,2,4
288,42,Less than $500,1,2,1,2,1,3,1,1,2,3
289,39,$500 to $999,1,1,1,2,2,1,2,1,2,3
290,43,Less than $500,2,1,1,1,1,2,2,1,2,2
291,39,Less than $500,1,1,1,2,2,2,2,1,2,3
292,40,$500 to $999,1,1,1,3,2,1,2,1,2,3
293,40,$500 to $999,1,2,2,3,2,1,4,1,2,3
294,41,Less than $500,2,2,1,3,2,1,1,1,2,3
295,40,$500 to $999,1,2,1,2,2,2,1,1,2,3
296,41,Less than $500,,1,1,2,2,2,1,1,2,2
297,43,Less than $500,1,1,1,3,2,2,1,1,2,3
298,42,Less than $500,1,1,1,2,2,2,2,1,3,3
299,41,Less than $500,1,1,1,2,1,1,2,1,2,3
300,43,Less than $500,1,1,2,2,2,1,2,1,2,3
301,36,Less than $500,2,2,1,2,1,2,1,1,1,2
302,39,$500 to $999,1,2,1,2,1,1,2,1,2,3
303,40,$500 to $999,1,2,1,3,2,1,2,1,2,3
304,49,Less than $500,1,1,2,3,4,2,2,2,2,4
305,47,Less than $500,1,3,1,2,2,2,2,1,2,3
306,42,Less than $500,2,4,1,3,2,1,2,1,1,3
307,41,Less than $500,1,3,1,3,2,1,3,1,2,4
308,41,Less than $500,1,1,1,3,2,1,1,1,,3
309,42,Less than $500,1,1,1,3,3,2,2,1,1,3
310,49,Less than $500,1,1,1,2,2,2,2,1,2,2
311,45,Less than $500,1,1,1,2,2,2,2,1,2,3
312,42,$500 to $999,1,3,1,2,1,2,1,1,2,3
313,38,$500 to $999,2,1,2,2,1,1,1,1,2,1
314,40,$500 to $999,2,2,1,1,1,1,1,2,1,1
315,44,$500 to $999,2,2,1,1,1,1,1,2,1,1
316,42,$500 to $999,2,2,2,2,1,1,1,2,2,1
317,38,$500 to $999,2,1,1,2,1,2,1,2,2,2
318,39,$500 to $999,2,2,1,2,1,3,1,2,1,2
319,41,$500 to $999,1,3,1,1,1,2,1,1,2,1
320,45,$500 to $999,2,5,1,2,1,3,1,2,2,2
321,40,$500 to $999,2,2,1,2,1,2,1,2,2,2
322,44,$500 to $999,2,2,1,2,1,2,1,2,2,2
323,41,$500 to $999,2,2,1,2,1,2,1,1,2,2
324,40,$500 to $999,2,2,1,1,1,1,1,2,1,2
325,44,$500 to $999,3,2,1,2,1,2,1,1,2,2
326,40,$500 to $999,3,3,1,2,1,2,1,1,2,2
327,39,$500 to $999,1,3,2,1,1,1,1,3,1,2
328,41,$500 to $999,2,2,1,2,1,2,1,1,1,2
329,40,Less than $500,3,3,1,1,1,2,1,2,1,1
330,42,$500 to $999,2,3,1,2,1,2,1,2,1,2
331,42,$500 to $999,2,2,1,2,1,2,1,3,1,2
332,42,$500 to $999,2,3,2,1,1,1,1,3,1,1
333,44,$500 to $999,3,2,2,1,1,1,1,3,1,1
334,42,Less than $500,2,2,2,1,1,1,1,3,1,1
335,46,Less than $500,2,1,2,2,1,1,2,2,1,1
336,39,$500 to $999,2,2,1,2,1,2,2,3,1,2
337,40,$500 to $999,2,1,1,1,1,2,1,2,1,2
338,42,$500 to $999,2,3,1,2,1,2,2,2,1,1
339,40,Less than $500,3,3,1,2,1,2,2,3,1,2
340,47,$500 to $999,1,2,1,2,1,3,1,2,1,2
341,45,$500 to $999,3,1,1,3,1,2,3,4,1,2
342,43,$500 to $999,2,1,1,3,1,2,2,4,1,2
343,41,$500 to $999,1,3,1,2,1,2,1,2,1,2
344,40,$500 to $999,3,2,2,2,1,2,1,2,2,2
345,42,$500 to $999,2,2,2,2,1,2,1,2,2,2
346,39,$500 to $999,2,2,2,1,1,2,1,2,1,2
347,42,$500 to $999,3,2,1,1,1,2,1,3,1,2
348,43,$500 to $999,3,3,1,1,1,2,1,2,2,2
349,43,$500 to $999,2,2,2,2,1,2,1,3,2,2
350,40,$500 to $999,2,2,1,1,1,2,1,3,1,2
